year;dimension;term;similarity
1810;Race;Immigration;0,000000000000000000
1820;Race;Immigration;0,000000000000000000
1830;Race;Immigration;0,000000000000000000
1840;Race;Immigration;0,000000000000000000
1850;Race;Immigration;0,000000000000000000
1860;Race;Immigration;0,000000000000000000
1870;Race;Immigration;0,000000000000000000
1880;Race;Immigration;0,320882210748911156
1890;Race;Immigration;0,335082820408316495
1900;Race;Immigration;0,303737915431211758
1910;Race;Immigration;0,287030759354432785
1920;Race;Immigration;0,419144073482730473
1930;Race;Immigration;0,394548246108960055
1940;Race;Immigration;0,356382677615065258
1950;Race;Immigration;0,212793339670486470
1960;Race;Immigration;0,327477723152897193
1970;Race;Immigration;0,243576445195776842
1980;Race;Immigration;0,189288009425390757
1990;Race;Immigration;0,235394437776009463
2000;Race;Immigration;0,336122194370816085
1810;Race;Citizenship;0,186706245377687097
1820;Race;Citizenship;-0,541951033199087329
1830;Race;Citizenship;0,051093010596337772
1840;Race;Citizenship;-0,137732060267753559
1850;Race;Citizenship;0,029135927757031693
1860;Race;Citizenship;0,007920166808143749
1870;Race;Citizenship;-0,058631082408472993
1880;Race;Citizenship;0,134764156904258997
1890;Race;Citizenship;0,026855080925569236
1900;Race;Citizenship;0,131570096037659956
1910;Race;Citizenship;0,028114589624808877
1920;Race;Citizenship;0,118475447769967490
1930;Race;Citizenship;0,091514093626622051
1940;Race;Citizenship;0,069097832867723183
1950;Race;Citizenship;0,025172182237202106
1960;Race;Citizenship;0,224976458127277845
1970;Race;Citizenship;0,227117188864594866
1980;Race;Citizenship;0,221490153363642972
1990;Race;Citizenship;0,257894936797668894
2000;Race;Citizenship;0,208179282316092729
1810;Affluence;Immigration;0,000000000000000000
1820;Affluence;Immigration;0,000000000000000000
1830;Affluence;Immigration;0,000000000000000000
1840;Affluence;Immigration;0,000000000000000000
1850;Affluence;Immigration;0,000000000000000000
1860;Affluence;Immigration;0,000000000000000000
1870;Affluence;Immigration;0,000000000000000000
 ;Affluence;Immigration;0,095399745156668408
1890;Affluence;Immigration;-0,085722239407808223
1900;Affluence;Immigration;0,274920436061578455
1910;Affluence;Immigration;0,399957654340499680
1920;Affluence;Immigration;0,423591868581448761
1930;Affluence;Immigration;0,142203917383865591
1940;Affluence;Immigration;0,316036583214575506
1950;Affluence;Immigration;0,159655258246533260
1960;Affluence;Immigration;0,288266390855531240
1970;Affluence;Immigration;0,443393090371439313
1980;Affluence;Immigration;0,410439513081898633
1990;Affluence;Immigration;0,257870399008310325
2000;Affluence;Immigration;0,281149063974485247
1810;Affluence;Citizenship;0,573237317912412503
1820;Affluence;Citizenship;-0,007123422350521413
1830;Affluence;Citizenship;-0,110621587165407584
1840;Affluence;Citizenship;-0,022018504596718707
1850;Affluence;Citizenship;-0,020463005892990466
1860;Affluence;Citizenship;0,025464008689026374
1870;Affluence;Citizenship;0,071043309890459455
1880;Affluence;Citizenship;-0,000627343269085176
1890;Affluence;Citizenship;0,008811072653585607
1900;Affluence;Citizenship;0,209734710718652184
1910;Affluence;Citizenship;0,284454583993374810
1920;Affluence;Citizenship;0,315244092938604226
1930;Affluence;Citizenship;0,161936882646884217
1940;Affluence;Citizenship;0,197040457916344114
1950;Affluence;Citizenship;0,138964069174510874
1960;Affluence;Citizenship;0,228882799874459641
1970;Affluence;Citizenship;0,268416575336825447
1980;Affluence;Citizenship;0,277951314857304232
1990;Affluence;Citizenship;0,177946119203402364
2000;Affluence;Citizenship;0,416418388238067982
1810;Morality;Immigration;0,000000000000000000
1820;Morality;Immigration;0,000000000000000000
1830;Morality;Immigration;0,000000000000000000
1840;Morality;Immigration;0,000000000000000000
1850;Morality;Immigration;0,000000000000000000
1860;Morality;Immigration;0,000000000000000000
1870;Morality;Immigration;0,000000000000000000
1880;Morality;Immigration;-0,210459013921781901
1890;Morality;Immigration;0,082497815097493710
1900;Morality;Immigration;0,094737425071346970
1910;Morality;Immigration;-0,151339804493597518
1920;Morality;Immigration;-0,033954701317536973
1930;Morality;Immigration;-0,380959095175215701
1940;Morality;Immigration;-0,032853990067953052
1950;Morality;Immigration;-0,226166371937286947
1960;Morality;Immigration;-0,086851838646195251
1970;Morality;Immigration;-0,000827064927539638
1980;Morality;Immigration;0,178689550946800779
1990;Morality;Immigration;0,128539251193055232
2000;Morality;Immigration;0,214611492019167904
1810;Morality;Citizenship;0,222723862609650797
1820;Morality;Citizenship;0,130416076698089745
1830;Morality;Citizenship;0,194994085421664909
1840;Morality;Citizenship;0,178822604244665007
1850;Morality;Citizenship;0,253266373170255243
1860;Morality;Citizenship;0,227009261686085984
1870;Morality;Citizenship;0,212449253084360273
1880;Morality;Citizenship;0,139254450387685080
1890;Morality;Citizenship;0,309811665209909937
1900;Morality;Citizenship;0,358637897532086747
1910;Morality;Citizenship;0,183639295447733497
1920;Morality;Citizenship;0,277009272343520352
1930;Morality;Citizenship;0,051853150922674250
1940;Morality;Citizenship;0,292120763348057144
1950;Morality;Citizenship;0,160866915270779703
1960;Morality;Citizenship;0,172550270736963107
1970;Morality;Citizenship;0,188552836249636341
1980;Morality;Citizenship;0,331531917769794626
1990;Morality;Citizenship;0,281761529085129192
2000;Morality;Citizenship;0,365049110588675452
